panjang badan,-3 SD,-2 SD,-1 SD,Median,+1 SD,+2 SD,+3 SD
45.0,1.9,2.0,2.2,2.4,2.7,3.0,3.3
45.1,1.9,2.0,2.2,2.4,2.7,3.0,3.3
45.2,1.9,2.0,2.2,2.4,2.7,3.0,3.3
45.3,1.9,2.0,2.2,2.4,2.7,3.0,3.3
45.4,1.9,2.0,2.2,2.4,2.7,3.0,3.3
45.5,1.9,2.1,2.3,2.5,2.8,3.1,3.4
45.6,1.9,2.1,2.3,2.5,2.8,3.1,3.4
45.7,1.9,2.1,2.3,2.5,2.8,3.1,3.4
45.8,1.9,2.1,2.3,2.5,2.8,3.1,3.4
45.9,1.9,2.1,2.3,2.5,2.8,3.1,3.4
46.0,2.0,2.2,2.4,2.6,2.9,3.1,3.5
46.1,2.0,2.2,2.4,2.6,2.9,3.1,3.5
46.2,2.0,2.2,2.4,2.6,2.9,3.1,3.5
46.3,2.0,2.2,2.4,2.6,2.9,3.1,3.5
46.4,2.0,2.2,2.4,2.6,2.9,3.1,3.5
46.5,2.1,2.3,2.5,2.7,3.0,3.2,3.6
46.6,2.1,2.3,2.5,2.7,3.0,3.2,3.6
46.7,2.1,2.3,2.5,2.7,3.0,3.2,3.6
46.8,2.1,2.3,2.5,2.7,3.0,3.2,3.6
46.9,2.1,2.3,2.5,2.7,3.0,3.2,3.6
47.0,2.1,2.3,2.5,2.8,3.0,3.3,3.7
47.1,2.1,2.3,2.5,2.8,3.0,3.3,3.7
47.2,2.1,2.3,2.5,2.8,3.0,3.3,3.7
47.3,2.1,2.3,2.5,2.8,3.0,3.3,3.7
47.4,2.1,2.3,2.5,2.8,3.0,3.3,3.7
47.5,2.2,2.4,2.6,2.9,3.1,3.4,3.8
47.6,2.2,2.4,2.6,2.9,3.1,3.4,3.8
47.7,2.2,2.4,2.6,2.9,3.1,3.4,3.8
47.8,2.2,2.4,2.6,2.9,3.1,3.4,3.8
47.9,2.2,2.4,2.6,2.9,3.1,3.4,3.8
48.0,2.3,2.5,2.7,2.9,3.2,3.6,3.9
48.1,2.3,2.5,2.7,2.9,3.2,3.6,3.9
48.2,2.3,2.5,2.7,2.9,3.2,3.6,3.9
48.3,2.3,2.5,2.7,2.9,3.2,3.6,3.9
48.4,2.3,2.5,2.7,2.9,3.2,3.6,3.9
48.5,2.3,2.6,2.8,3.0,3.3,3.7,4.0
48.6,2.3,2.6,2.8,3.0,3.3,3.7,4.0
48.7,2.3,2.6,2.8,3.0,3.3,3.7,4.0
48.8,2.3,2.6,2.8,3.0,3.3,3.7,4.0
48.9,2.3,2.6,2.8,3.0,3.3,3.7,4.0
49.0,2.4,2.6,2.9,3.1,3.4,3.8,4.2
49.1,2.4,2.6,2.9,3.1,3.4,3.8,4.2
49.2,2.4,2.6,2.9,3.1,3.4,3.8,4.2
49.3,2.4,2.6,2.9,3.1,3.4,3.8,4.2
49.4,2.4,2.6,2.9,3.1,3.4,3.8,4.2
49.5,2.5,2.7,3.0,3.2,3.5,3.9,4.3
49.6,2.5,2.7,3.0,3.2,3.5,3.9,4.3
49.7,2.5,2.7,3.0,3.2,3.5,3.9,4.3
49.8,2.5,2.7,3.0,3.2,3.5,3.9,4.3
49.9,2.5,2.7,3.0,3.2,3.5,3.9,4.3
50.0,2.6,2.8,3.0,3.3,3.6,4.0,4.4
50.1,2.6,2.8,3.0,3.3,3.6,4.0,4.4
50.2,2.6,2.8,3.0,3.3,3.6,4.0,4.4
50.3,2.6,2.8,3.0,3.3,3.6,4.0,4.4
50.4,2.6,2.8,3.0,3.3,3.6,4.0,4.4
50.5,2.7,2.9,3.1,3.4,3.8,4.1,4.5
50.6,2.7,2.9,3.1,3.4,3.8,4.1,4.5
50.7,2.7,2.9,3.1,3.4,3.8,4.1,4.5
50.8,2.7,2.9,3.1,3.4,3.8,4.1,4.5
50.9,2.7,2.9,3.1,3.4,3.8,4.1,4.5
51.0,2.7,3.0,3.2,3.5,3.9,4.2,4.7
51.1,2.7,3.0,3.2,3.5,3.9,4.2,4.7
51.2,2.7,3.0,3.2,3.5,3.9,4.2,4.7
51.3,2.7,3.0,3.2,3.5,3.9,4.2,4.7
51.4,2.7,3.0,3.2,3.5,3.9,4.2,4.7
51.5,2.8,3.1,3.3,3.6,4.0,4.4,4.8
51.6,2.8,3.1,3.3,3.6,4.0,4.4,4.8
51.7,2.8,3.1,3.3,3.6,4.0,4.4,4.8
51.8,2.8,3.1,3.3,3.6,4.0,4.4,4.8
51.9,2.8,3.1,3.3,3.6,4.0,4.4,4.8
52.0,2.9,3.2,3.5,3.8,4.1,4.5,5.0
52.1,2.9,3.2,3.5,3.8,4.1,4.5,5.0
52.2,2.9,3.2,3.5,3.8,4.1,4.5,5.0
52.3,2.9,3.2,3.5,3.8,4.1,4.5,5.0
52.4,2.9,3.2,3.5,3.8,4.1,4.5,5.0
52.5,3.0,3.3,3.6,3.9,4.2,4.6,5.1
52.6,3.0,3.3,3.6,3.9,4.2,4.6,5.1
52.7,3.0,3.3,3.6,3.9,4.2,4.6,5.1
52.8,3.0,3.3,3.6,3.9,4.2,4.6,5.1
52.9,3.0,3.3,3.6,3.9,4.2,4.6,5.1
53.0,3.1,3.4,3.7,4.0,4.4,4.8,5.3
53.1,3.1,3.4,3.7,4.0,4.4,4.8,5.3
53.2,3.1,3.4,3.7,4.0,4.4,4.8,5.3
53.3,3.1,3.4,3.7,4.0,4.4,4.8,5.3
53.4,3.1,3.4,3.7,4.0,4.4,4.8,5.3
53.5,3.2,3.5,3.8,4.1,4.5,4.9,5.4
53.6,3.2,3.5,3.8,4.1,4.5,4.9,5.4
53.7,3.2,3.5,3.8,4.1,4.5,4.9,5.4
53.8,3.2,3.5,3.8,4.1,4.5,4.9,5.4
53.9,3.2,3.5,3.8,4.1,4.5,4.9,5.4
54.0,3.3,3.6,3.9,4.3,4.7,5.1,5.6
54.1,3.3,3.6,3.9,4.3,4.7,5.1,5.6
54.2,3.3,3.6,3.9,4.3,4.7,5.1,5.6
54.3,3.3,3.6,3.9,4.3,4.7,5.1,5.6
54.4,3.3,3.6,3.9,4.3,4.7,5.1,5.6
54.5,3.4,3.7,4.0,4.4,4.8,5.3,5.8
54.6,3.4,3.7,4.0,4.4,4.8,5.3,5.8
54.7,3.4,3.7,4.0,4.4,4.8,5.3,5.8
54.8,3.4,3.7,4.0,4.4,4.8,5.3,5.8
54.9,3.4,3.7,4.0,4.4,4.8,5.3,5.8
55.0,3.6,3.8,4.2,4.5,5.0,5.4,6.0
55.1,3.6,3.8,4.2,4.5,5.0,5.4,6.0
55.2,3.6,3.8,4.2,4.5,5.0,5.4,6.0
55.3,3.6,3.8,4.2,4.5,5.0,5.4,6.0
55.4,3.6,3.8,4.2,4.5,5.0,5.4,6.0
55.5,3.7,4.0,4.3,4.7,5.1,5.6,6.1
55.6,3.7,4.0,4.3,4.7,5.1,5.6,6.1
55.7,3.7,4.0,4.3,4.7,5.1,5.6,6.1
55.8,3.7,4.0,4.3,4.7,5.1,5.6,6.1
55.9,3.7,4.0,4.3,4.7,5.1,5.6,6.1
56.0,3.8,4.1,4.4,4.8,5.3,5.8,6.3
56.1,3.8,4.1,4.4,4.8,5.3,5.8,6.3
56.2,3.8,4.1,4.4,4.8,5.3,5.8,6.3
56.3,3.8,4.1,4.4,4.8,5.3,5.8,6.3
56.4,3.8,4.1,4.4,4.8,5.3,5.8,6.3
56.5,3.9,4.2,4.6,5.0,5.4,5.9,6.5
56.6,3.9,4.2,4.6,5.0,5.4,5.9,6.5
56.7,3.9,4.2,4.6,5.0,5.4,5.9,6.5
56.8,3.9,4.2,4.6,5.0,5.4,5.9,6.5
56.9,3.9,4.2,4.6,5.0,5.4,5.9,6.5
57.0,4.0,4.3,4.7,5.1,5.6,6.1,6.7
57.1,4.0,4.3,4.7,5.1,5.6,6.1,6.7
57.2,4.0,4.3,4.7,5.1,5.6,6.1,6.7
57.3,4.0,4.3,4.7,5.1,5.6,6.1,6.7
57.4,4.0,4.3,4.7,5.1,5.6,6.1,6.7
57.5,4.1,4.5,4.9,5.3,5.7,6.3,6.9
57.6,4.1,4.5,4.9,5.3,5.7,6.3,6.9
57.7,4.1,4.5,4.9,5.3,5.7,6.3,6.9
57.8,4.1,4.5,4.9,5.3,5.7,6.3,6.9
57.9,4.1,4.5,4.9,5.3,5.7,6.3,6.9
58.0,4.3,4.6,5.0,5.4,5.9,6.4,7.1
58.1,4.3,4.6,5.0,5.4,5.9,6.4,7.1
58.2,4.3,4.6,5.0,5.4,5.9,6.4,7.1
58.3,4.3,4.6,5.0,5.4,5.9,6.4,7.1
58.4,4.3,4.6,5.0,5.4,5.9,6.4,7.1
58.5,4.4,4.7,5.1,5.6,6.1,6.6,7.2
58.6,4.4,4.7,5.1,5.6,6.1,6.6,7.2
58.7,4.4,4.7,5.1,5.6,6.1,6.6,7.2
58.8,4.4,4.7,5.1,5.6,6.1,6.6,7.2
58.9,4.4,4.7,5.1,5.6,6.1,6.6,7.2
59.0,4.5,4.8,5.3,5.7,6.2,6.8,7.4
59.1,4.5,4.8,5.3,5.7,6.2,6.8,7.4
59.2,4.5,4.8,5.3,5.7,6.2,6.8,7.4
59.3,4.5,4.8,5.3,5.7,6.2,6.8,7.4
59.4,4.5,4.8,5.3,5.7,6.2,6.8,7.4
59.5,4.6,5.0,5.4,5.9,6.4,7.0,7.6
59.6,4.6,5.0,5.4,5.9,6.4,7.0,7.6
59.7,4.6,5.0,5.4,5.9,6.4,7.0,7.6
59.8,4.6,5.0,5.4,5.9,6.4,7.0,7.6
59.9,4.6,5.0,5.4,5.9,6.4,7.0,7.6
60.0,4.7,5.1,5.5,6.0,6.5,7.1,7.8
60.1,4.7,5.1,5.5,6.0,6.5,7.1,7.8
60.2,4.7,5.1,5.5,6.0,6.5,7.1,7.8
60.3,4.7,5.1,5.5,6.0,6.5,7.1,7.8
60.4,4.7,5.1,5.5,6.0,6.5,7.1,7.8
60.5,4.8,5.2,5.6,6.1,6.7,7.3,8.0
60.6,4.8,5.2,5.6,6.1,6.7,7.3,8.0
60.7,4.8,5.2,5.6,6.1,6.7,7.3,8.0
60.8,4.8,5.2,5.6,6.1,6.7,7.3,8.0
60.9,4.8,5.2,5.6,6.1,6.7,7.3,8.0
61.0,4.9,5.3,5.8,6.3,6.8,7.4,8.1
61.1,4.9,5.3,5.8,6.3,6.8,7.4,8.1
61.2,4.9,5.3,5.8,6.3,6.8,7.4,8.1
61.3,4.9,5.3,5.8,6.3,6.8,7.4,8.1
61.4,4.9,5.3,5.8,6.3,6.8,7.4,8.1
61.5,5.0,5.4,5.9,6.4,7.0,7.6,8.3
61.6,5.0,5.4,5.9,6.4,7.0,7.6,8.3
61.7,5.0,5.4,5.9,6.4,7.0,7.6,8.3
61.8,5.0,5.4,5.9,6.4,7.0,7.6,8.3
61.9,5.0,5.4,5.9,6.4,7.0,7.6,8.3
62.0,5.1,5.6,6.0,6.5,7.1,7.7,8.5
62.1,5.1,5.6,6.0,6.5,7.1,7.7,8.5
62.2,5.1,5.6,6.0,6.5,7.1,7.7,8.5
62.3,5.1,5.6,6.0,6.5,7.1,7.7,8.5
62.4,5.1,5.6,6.0,6.5,7.1,7.7,8.5
62.5,5.2,5.7,6.1,6.7,7.2,7.9,8.6
62.6,5.2,5.7,6.1,6.7,7.2,7.9,8.6
62.7,5.2,5.7,6.1,6.7,7.2,7.9,8.6
62.8,5.2,5.7,6.1,6.7,7.2,7.9,8.6
62.9,5.2,5.7,6.1,6.7,7.2,7.9,8.6
63.0,5.3,5.8,6.2,6.8,7.4,8.0,8.8
63.1,5.3,5.8,6.2,6.8,7.4,8.0,8.8
63.2,5.3,5.8,6.2,6.8,7.4,8.0,8.8
63.3,5.3,5.8,6.2,6.8,7.4,8.0,8.8
63.4,5.3,5.8,6.2,6.8,7.4,8.0,8.8
63.5,5.4,5.9,6.4,6.9,7.5,8.2,8.9
63.6,5.4,5.9,6.4,6.9,7.5,8.2,8.9
63.7,5.4,5.9,6.4,6.9,7.5,8.2,8.9
63.8,5.4,5.9,6.4,6.9,7.5,8.2,8.9
63.9,5.4,5.9,6.4,6.9,7.5,8.2,8.9
64.0,5.5,6.0,6.5,7.0,7.6,8.3,9.1
64.1,5.5,6.0,6.5,7.0,7.6,8.3,9.1
64.2,5.5,6.0,6.5,7.0,7.6,8.3,9.1
64.3,5.5,6.0,6.5,7.0,7.6,8.3,9.1
64.4,5.5,6.0,6.5,7.0,7.6,8.3,9.1
64.5,5.6,6.1,6.6,7.1,7.8,8.5,9.3
64.6,5.6,6.1,6.6,7.1,7.8,8.5,9.3
64.7,5.6,6.1,6.6,7.1,7.8,8.5,9.3
64.8,5.6,6.1,6.6,7.1,7.8,8.5,9.3
64.9,5.6,6.1,6.6,7.1,7.8,8.5,9.3
65.0,5.7,6.2,6.7,7.3,7.9,8.6,9.4
65.1,5.7,6.2,6.7,7.3,7.9,8.6,9.4
65.2,5.7,6.2,6.7,7.3,7.9,8.6,9.4
65.3,5.7,6.2,6.7,7.3,7.9,8.6,9.4
65.4,5.7,6.2,6.7,7.3,7.9,8.6,9.4
65.5,5.8,6.3,6.8,7.4,8.0,8.7,9.6
65.6,5.8,6.3,6.8,7.4,8.0,8.7,9.6
65.7,5.8,6.3,6.8,7.4,8.0,8.7,9.6
65.8,5.8,6.3,6.8,7.4,8.0,8.7,9.6
65.9,5.8,6.3,6.8,7.4,8.0,8.7,9.6
66.0,5.9,6.4,6.9,7.5,8.2,8.9,9.7
66.1,5.9,6.4,6.9,7.5,8.2,8.9,9.7
66.2,5.9,6.4,6.9,7.5,8.2,8.9,9.7
66.3,5.9,6.4,6.9,7.5,8.2,8.9,9.7
66.4,5.9,6.4,6.9,7.5,8.2,8.9,9.7
66.5,6.0,6.5,7.0,7.6,8.3,9.0,9.9
66.6,6.0,6.5,7.0,7.6,8.3,9.0,9.9
66.7,6.0,6.5,7.0,7.6,8.3,9.0,9.9
66.8,6.0,6.5,7.0,7.6,8.3,9.0,9.9
66.9,6.0,6.5,7.0,7.6,8.3,9.0,9.9
67.0,6.1,6.6,7.1,7.7,8.4,9.2,10.0
67.1,6.1,6.6,7.1,7.7,8.4,9.2,10.0
67.2,6.1,6.6,7.1,7.7,8.4,9.2,10.0
67.3,6.1,6.6,7.1,7.7,8.4,9.2,10.0
67.4,6.1,6.6,7.1,7.7,8.4,9.2,10.0
67.5,6.2,6.7,7.2,7.9,8.5,9.3,10.2
67.6,6.2,6.7,7.2,7.9,8.5,9.3,10.2
67.7,6.2,6.7,7.2,7.9,8.5,9.3,10.2
67.8,6.2,6.7,7.2,7.9,8.5,9.3,10.2
67.9,6.2,6.7,7.2,7.9,8.5,9.3,10.2
68.0,6.3,6.8,7.3,8.0,8.7,9.4,10.3
68.1,6.3,6.8,7.3,8.0,8.7,9.4,10.3
68.2,6.3,6.8,7.3,8.0,8.7,9.4,10.3
68.3,6.3,6.8,7.3,8.0,8.7,9.4,10.3
68.4,6.3,6.8,7.3,8.0,8.7,9.4,10.3
68.5,6.4,6.9,7.5,8.1,8.8,9.6,10.5
68.6,6.4,6.9,7.5,8.1,8.8,9.6,10.5
68.7,6.4,6.9,7.5,8.1,8.8,9.6,10.5
68.8,6.4,6.9,7.5,8.1,8.8,9.6,10.5
68.9,6.4,6.9,7.5,8.1,8.8,9.6,10.5
69.0,6.5,7.0,7.6,8.2,8.9,9.7,10.6
69.1,6.5,7.0,7.6,8.2,8.9,9.7,10.6
69.2,6.5,7.0,7.6,8.2,8.9,9.7,10.6
69.3,6.5,7.0,7.6,8.2,8.9,9.7,10.6
69.4,6.5,7.0,7.6,8.2,8.9,9.7,10.6
69.5,6.6,7.1,7.7,8.3,9.0,9.8,10.8
69.6,6.6,7.1,7.7,8.3,9.0,9.8,10.8
69.7,6.6,7.1,7.7,8.3,9.0,9.8,10.8
69.8,6.6,7.1,7.7,8.3,9.0,9.8,10.8
69.9,6.6,7.1,7.7,8.3,9.0,9.8,10.8
70.0,6.6,7.2,7.8,8.4,9.2,10.0,10.9
70.1,6.6,7.2,7.8,8.4,9.2,10.0,10.9
70.2,6.6,7.2,7.8,8.4,9.2,10.0,10.9
70.3,6.6,7.2,7.8,8.4,9.2,10.0,10.9
70.4,6.6,7.2,7.8,8.4,9.2,10.0,10.9
70.5,6.7,7.3,7.9,8.5,9.3,10.1,11.1
70.6,6.7,7.3,7.9,8.5,9.3,10.1,11.1
70.7,6.7,7.3,7.9,8.5,9.3,10.1,11.1
70.8,6.7,7.3,7.9,8.5,9.3,10.1,11.1
70.9,6.7,7.3,7.9,8.5,9.3,10.1,11.1
71.0,6.8,7.4,8.0,8.6,9.4,10.2,11.2
71.1,6.8,7.4,8.0,8.6,9.4,10.2,11.2
71.2,6.8,7.4,8.0,8.6,9.4,10.2,11.2
71.3,6.8,7.4,8.0,8.6,9.4,10.2,11.2
71.4,6.8,7.4,8.0,8.6,9.4,10.2,11.2
71.5,6.9,7.5,8.1,8.8,9.5,10.4,11.3
71.6,6.9,7.5,8.1,8.8,9.5,10.4,11.3
71.7,6.9,7.5,8.1,8.8,9.5,10.4,11.3
71.8,6.9,7.5,8.1,8.8,9.5,10.4,11.3
71.9,6.9,7.5,8.1,8.8,9.5,10.4,11.3
72.0,7.0,7.6,8.2,8.9,9.6,10.5,11.5
72.1,7.0,7.6,8.2,8.9,9.6,10.5,11.5
72.2,7.0,7.6,8.2,8.9,9.6,10.5,11.5
72.3,7.0,7.6,8.2,8.9,9.6,10.5,11.5
72.4,7.0,7.6,8.2,8.9,9.6,10.5,11.5
72.5,7.1,7.6,8.3,9.0,9.8,10.6,11.6
72.6,7.1,7.6,8.3,9.0,9.8,10.6,11.6
72.7,7.1,7.6,8.3,9.0,9.8,10.6,11.6
72.8,7.1,7.6,8.3,9.0,9.8,10.6,11.6
72.9,7.1,7.6,8.3,9.0,9.8,10.6,11.6
73.0,7.2,7.7,8.4,9.1,9.9,10.8,11.8
73.1,7.2,7.7,8.4,9.1,9.9,10.8,11.8
73.2,7.2,7.7,8.4,9.1,9.9,10.8,11.8
73.3,7.2,7.7,8.4,9.1,9.9,10.8,11.8
73.4,7.2,7.7,8.4,9.1,9.9,10.8,11.8
73.5,7.2,7.8,8.5,9.2,10.0,10.9,11.9
73.6,7.2,7.8,8.5,9.2,10.0,10.9,11.9
73.7,7.2,7.8,8.5,9.2,10.0,10.9,11.9
73.8,7.2,7.8,8.5,9.2,10.0,10.9,11.9
73.9,7.2,7.8,8.5,9.2,10.0,10.9,11.9
74.0,7.3,7.9,8.6,9.3,10.1,11.0,12.1
74.1,7.3,7.9,8.6,9.3,10.1,11.0,12.1
74.2,7.3,7.9,8.6,9.3,10.1,11.0,12.1
74.3,7.3,7.9,8.6,9.3,10.1,11.0,12.1
74.4,7.3,7.9,8.6,9.3,10.1,11.0,12.1
74.5,7.4,8.0,8.7,9.4,10.2,11.2,12.2
74.6,7.4,8.0,8.7,9.4,10.2,11.2,12.2
74.7,7.4,8.0,8.7,9.4,10.2,11.2,12.2
74.8,7.4,8.0,8.7,9.4,10.2,11.2,12.2
74.9,7.4,8.0,8.7,9.4,10.2,11.2,12.2
75.0,7.5,8.1,8.8,9.5,10.3,11.3,12.3
75.1,7.5,8.1,8.8,9.5,10.3,11.3,12.3
75.2,7.5,8.1,8.8,9.5,10.3,11.3,12.3
75.3,7.5,8.1,8.8,9.5,10.3,11.3,12.3
75.4,7.5,8.1,8.8,9.5,10.3,11.3,12.3
75.5,7.6,8.2,8.8,9.6,10.4,11.4,12.5
75.6,7.6,8.2,8.8,9.6,10.4,11.4,12.5
75.7,7.6,8.2,8.8,9.6,10.4,11.4,12.5
75.8,7.6,8.2,8.8,9.6,10.4,11.4,12.5
75.9,7.6,8.2,8.8,9.6,10.4,11.4,12.5
76.0,7.6,8.3,8.9,9.7,10.6,11.5,12.6
76.1,7.6,8.3,8.9,9.7,10.6,11.5,12.6
76.2,7.6,8.3,8.9,9.7,10.6,11.5,12.6
76.3,7.6,8.3,8.9,9.7,10.6,11.5,12.6
76.4,7.6,8.3,8.9,9.7,10.6,11.5,12.6
76.5,7.7,8.3,9.0,9.8,10.7,11.6,12.7
76.6,7.7,8.3,9.0,9.8,10.7,11.6,12.7
76.7,7.7,8.3,9.0,9.8,10.7,11.6,12.7
76.8,7.7,8.3,9.0,9.8,10.7,11.6,12.7
76.9,7.7,8.3,9.0,9.8,10.7,11.6,12.7
77.0,7.8,8.4,9.1,9.9,10.8,11.7,12.8
77.1,7.8,8.4,9.1,9.9,10.8,11.7,12.8
77.2,7.8,8.4,9.1,9.9,10.8,11.7,12.8
77.3,7.8,8.4,9.1,9.9,10.8,11.7,12.8
77.4,7.8,8.4,9.1,9.9,10.8,11.7,12.8
77.5,7.9,8.5,9.2,10.0,10.9,11.9,13.0
77.6,7.9,8.5,9.2,10.0,10.9,11.9,13.0
77.7,7.9,8.5,9.2,10.0,10.9,11.9,13.0
77.8,7.9,8.5,9.2,10.0,10.9,11.9,13.0
77.9,7.9,8.5,9.2,10.0,10.9,11.9,13.0
78.0,7.9,8.6,9.3,10.1,11.0,12.0,13.1
78.1,7.9,8.6,9.3,10.1,11.0,12.0,13.1
78.2,7.9,8.6,9.3,10.1,11.0,12.0,13.1
78.3,7.9,8.6,9.3,10.1,11.0,12.0,13.1
78.4,7.9,8.6,9.3,10.1,11.0,12.0,13.1
78.5,8.0,8.7,9.4,10.2,11.1,12.1,13.2
78.6,8.0,8.7,9.4,10.2,11.1,12.1,13.2
78.7,8.0,8.7,9.4,10.2,11.1,12.1,13.2
78.8,8.0,8.7,9.4,10.2,11.1,12.1,13.2
78.9,8.0,8.7,9.4,10.2,11.1,12.1,13.2
79.0,8.1,8.7,9.5,10.3,11.2,12.2,13.3
79.1,8.1,8.7,9.5,10.3,11.2,12.2,13.3
79.2,8.1,8.7,9.5,10.3,11.2,12.2,13.3
79.3,8.1,8.7,9.5,10.3,11.2,12.2,13.3
79.4,8.1,8.7,9.5,10.3,11.2,12.2,13.3
79.5,8.2,8.8,9.5,10.4,11.3,12.3,13.4
79.6,8.2,8.8,9.5,10.4,11.3,12.3,13.4
79.7,8.2,8.8,9.5,10.4,11.3,12.3,13.4
79.8,8.2,8.8,9.5,10.4,11.3,12.3,13.4
79.9,8.2,8.8,9.5,10.4,11.3,12.3,13.4
80.0,8.2,8.9,9.6,10.4,11.4,12.4,13.6
80.1,8.2,8.9,9.6,10.4,11.4,12.4,13.6
