panjang badan,-3 SD,-2 SD,-1 SD,Median,+1 SD,+2 SD,+3 SD
80.2,8.2,8.9,9.6,10.4,11.4,12.4,13.6
80.3,8.2,8.9,9.6,10.4,11.4,12.4,13.6
80.4,8.2,8.9,9.6,10.4,11.4,12.4,13.6
80.5,8.3,9.0,9.7,10.5,11.5,12.5,13.7
80.6,8.3,9.0,9.7,10.5,11.5,12.5,13.7
80.7,8.3,9.0,9.7,10.5,11.5,12.5,13.7
80.8,8.3,9.0,9.7,10.5,11.5,12.5,13.7
80.9,8.3,9.0,9.7,10.5,11.5,12.5,13.7
81.0,8.4,9.1,9.8,10.6,11.6,12.6,13.8
81.1,8.4,9.1,9.8,10.6,11.6,12.6,13.8
81.2,8.4,9.1,9.8,10.6,11.6,12.6,13.8
81.3,8.4,9.1,9.8,10.6,11.6,12.6,13.8
81.4,8.4,9.1,9.8,10.6,11.6,12.6,13.8
81.5,8.5,9.1,9.9,10.7,11.7,12.7,13.9
81.6,8.5,9.1,9.9,10.7,11.7,12.7,13.9
81.7,8.5,9.1,9.9,10.7,11.7,12.7,13.9
81.8,8.5,9.1,9.9,10.7,11.7,12.7,13.9
81.9,8.5,9.1,9.9,10.7,11.7,12.7,13.9
82.0,8.5,9.2,10.0,10.8,11.8,12.8,14.0
82.1,8.5,9.2,10.0,10.8,11.8,12.8,14.0
82.2,8.5,9.2,10.0,10.8,11.8,12.8,14.0
82.3,8.5,9.2,10.0,10.8,11.8,12.8,14.0
82.4,8.5,9.2,10.0,10.8,11.8,12.8,14.0
82.5,8.6,9.3,10.1,10.9,11.9,13.0,14.2
82.6,8.6,9.3,10.1,10.9,11.9,13.0,14.2
82.7,8.6,9.3,10.1,10.9,11.9,13.0,14.2
82.8,8.6,9.3,10.1,10.9,11.9,13.0,14.2
82.9,8.6,9.3,10.1,10.9,11.9,13.0,14.2
83.0,8.7,9.4,10.2,11.0,12.0,13.1,14.3
83.1,8.7,9.4,10.2,11.0,12.0,13.1,14.3
83.2,8.7,9.4,10.2,11.0,12.0,13.1,14.3
83.3,8.7,9.4,10.2,11.0,12.0,13.1,14.3
83.4,8.7,9.4,10.2,11.0,12.0,13.1,14.3
83.5,8.8,9.5,10.3,11.2,12.1,13.2,14.4
83.6,8.8,9.5,10.3,11.2,12.1,13.2,14.4
83.7,8.8,9.5,10.3,11.2,12.1,13.2,14.4
83.8,8.8,9.5,10.3,11.2,12.1,13.2,14.4
83.9,8.8,9.5,10.3,11.2,12.1,13.2,14.4
84.0,8.9,9.6,10.4,11.3,12.2,13.3,14.6
84.1,8.9,9.6,10.4,11.3,12.2,13.3,14.6
84.2,8.9,9.6,10.4,11.3,12.2,13.3,14.6
84.3,8.9,9.6,10.4,11.3,12.2,13.3,14.6
84.4,8.9,9.6,10.4,11.3,12.2,13.3,14.6
84.5,9.0,9.7,10.5,11.4,12.4,13.5,14.7
84.6,9.0,9.7,10.5,11.4,12.4,13.5,14.7
84.7,9.0,9.7,10.5,11.4,12.4,13.5,14.7
84.8,9.0,9.7,10.5,11.4,12.4,13.5,14.7
84.9,9.0,9.7,10.5,11.4,12.4,13.5,14.7
85.0,9.1,9.8,10.6,11.5,12.5,13.6,14.9
85.1,9.1,9.8,10.6,11.5,12.5,13.6,14.9
85.2,9.1,9.8,10.6,11.5,12.5,13.6,14.9
85.3,9.1,9.8,10.6,11.5,12.5,13.6,14.9
85.4,9.1,9.8,10.6,11.5,12.5,13.6,14.9
85.5,9.2,9.9,10.7,11.6,12.6,13.7,15.0
85.6,9.2,9.9,10.7,11.6,12.6,13.7,15.0
85.7,9.2,9.9,10.7,11.6,12.6,13.7,15.0
85.8,9.2,9.9,10.7,11.6,12.6,13.7,15.0
85.9,9.2,9.9,10.7,11.6,12.6,13.7,15.0
86.0,9.3,10.0,10.8,11.7,12.8,13.9,15.2
86.1,9.3,10.0,10.8,11.7,12.8,13.9,15.2
86.2,9.3,10.0,10.8,11.7,12.8,13.9,15.2
86.3,9.3,10.0,10.8,11.7,12.8,13.9,15.2
86.4,9.3,10.0,10.8,11.7,12.8,13.9,15.2
86.5,9.4,10.1,11.0,11.9,12.9,14.0,15.3
86.6,9.4,10.1,11.0,11.9,12.9,14.0,15.3
86.7,9.4,10.1,11.0,11.9,12.9,14.0,15.3
86.8,9.4,10.1,11.0,11.9,12.9,14.0,15.3
86.9,9.4,10.1,11.0,11.9,12.9,14.0,15.3
87.0,9.5,10.2,11.1,12.0,13.0,14.2,15.5
87.1,9.5,10.2,11.1,12.0,13.0,14.2,15.5
87.2,9.5,10.2,11.1,12.0,13.0,14.2,15.5
87.3,9.5,10.2,11.1,12.0,13.0,14.2,15.5
87.4,9.5,10.2,11.1,12.0,13.0,14.2,15.5
87.5,9.6,10.4,11.2,12.1,13.2,14.3,15.6
87.6,9.6,10.4,11.2,12.1,13.2,14.3,15.6
87.7,9.6,10.4,11.2,12.1,13.2,14.3,15.6
87.8,9.6,10.4,11.2,12.1,13.2,14.3,15.6
87.9,9.6,10.4,11.2,12.1,13.2,14.3,15.6
88.0,9.7,10.5,11.3,12.2,13.3,14.5,15.8
88.1,9.7,10.5,11.3,12.2,13.3,14.5,15.8
88.2,9.7,10.5,11.3,12.2,13.3,14.5,15.8
88.3,9.7,10.5,11.3,12.2,13.3,14.5,15.8
88.4,9.7,10.5,11.3,12.2,13.3,14.5,15.8
88.5,9.8,10.6,11.4,12.4,13.4,14.6,15.9
88.6,9.8,10.6,11.4,12.4,13.4,14.6,15.9
88.7,9.8,10.6,11.4,12.4,13.4,14.6,15.9
88.8,9.8,10.6,11.4,12.4,13.4,14.6,15.9
88.9,9.8,10.6,11.4,12.4,13.4,14.6,15.9
89.0,9.9,10.7,11.5,12.5,13.5,14.7,16.1
89.1,9.9,10.7,11.5,12.5,13.5,14.7,16.1
89.2,9.9,10.7,11.5,12.5,13.5,14.7,16.1
89.3,9.9,10.7,11.5,12.5,13.5,14.7,16.1
89.4,9.9,10.7,11.5,12.5,13.5,14.7,16.1
89.5,10.0,10.8,11.6,12.6,13.7,14.9,16.2
89.6,10.0,10.8,11.6,12.6,13.7,14.9,16.2
89.7,10.0,10.8,11.6,12.6,13.7,14.9,16.2
89.8,10.0,10.8,11.6,12.6,13.7,14.9,16.2
89.9,10.0,10.8,11.6,12.6,13.7,14.9,16.2
90.0,10.1,10.9,11.8,12.7,13.8,15.0,16.4
90.1,10.1,10.9,11.8,12.7,13.8,15.0,16.4
90.2,10.1,10.9,11.8,12.7,13.8,15.0,16.4
90.3,10.1,10.9,11.8,12.7,13.8,15.0,16.4
90.4,10.1,10.9,11.8,12.7,13.8,15.0,16.4
90.5,10.2,11.0,11.9,12.8,13.9,15.1,16.5
90.6,10.2,11.0,11.9,12.8,13.9,15.1,16.5
90.7,10.2,11.0,11.9,12.8,13.9,15.1,16.5
90.8,10.2,11.0,11.9,12.8,13.9,15.1,16.5
90.9,10.2,11.0,11.9,12.8,13.9,15.1,16.5
91.0,10.3,11.1,12.0,13.0,14.1,15.3,16.7
91.1,10.3,11.1,12.0,13.0,14.1,15.3,16.7
91.2,10.3,11.1,12.0,13.0,14.1,15.3,16.7
91.3,10.3,11.1,12.0,13.0,14.1,15.3,16.7
91.4,10.3,11.1,12.0,13.0,14.1,15.3,16.7
91.5,10.4,11.2,12.1,13.1,14.2,15.4,16.8
91.6,10.4,11.2,12.1,13.1,14.2,15.4,16.8
91.7,10.4,11.2,12.1,13.1,14.2,15.4,16.8
91.8,10.4,11.2,12.1,13.1,14.2,15.4,16.8
91.9,10.4,11.2,12.1,13.1,14.2,15.4,16.8
92.0,10.5,11.3,12.2,13.2,14.3,15.6,17.0
92.1,10.5,11.3,12.2,13.2,14.3,15.6,17.0
92.2,10.5,11.3,12.2,13.2,14.3,15.6,17.0
92.3,10.5,11.3,12.2,13.2,14.3,15.6,17.0
92.4,10.5,11.3,12.2,13.2,14.3,15.6,17.0
92.5,10.6,11.4,12.3,13.3,14.4,15.7,17.1
92.6,10.6,11.4,12.3,13.3,14.4,15.7,17.1
92.7,10.6,11.4,12.3,13.3,14.4,15.7,17.1
92.8,10.6,11.4,12.3,13.3,14.4,15.7,17.1
92.9,10.6,11.4,12.3,13.3,14.4,15.7,17.1
93.0,10.7,11.5,12.4,13.4,14.6,15.8,17.3
93.1,10.7,11.5,12.4,13.4,14.6,15.8,17.3
93.2,10.7,11.5,12.4,13.4,14.6,15.8,17.3
93.3,10.7,11.5,12.4,13.4,14.6,15.8,17.3
93.4,10.7,11.5,12.4,13.4,14.6,15.8,17.3
93.5,10.7,11.6,12.5,13.5,14.7,16.0,17.4
93.6,10.7,11.6,12.5,13.5,14.7,16.0,17.4
93.7,10.7,11.6,12.5,13.5,14.7,16.0,17.4
93.8,10.7,11.6,12.5,13.5,14.7,16.0,17.4
93.9,10.7,11.6,12.5,13.5,14.7,16.0,17.4
94.0,10.8,11.7,12.6,13.7,14.8,16.1,17.6
94.1,10.8,11.7,12.6,13.7,14.8,16.1,17.6
94.2,10.8,11.7,12.6,13.7,14.8,16.1,17.6
94.3,10.8,11.7,12.6,13.7,14.8,16.1,17.6
94.4,10.8,11.7,12.6,13.7,14.8,16.1,17.6
94.5,10.9,11.8,12.7,13.8,14.9,16.3,17.7
94.6,10.9,11.8,12.7,13.8,14.9,16.3,17.7
94.7,10.9,11.8,12.7,13.8,14.9,16.3,17.7
94.8,10.9,11.8,12.7,13.8,14.9,16.3,17.7
94.9,10.9,11.8,12.7,13.8,14.9,16.3,17.7
95.0,11.0,11.9,12.8,13.9,15.1,16.4,17.9
95.1,11.0,11.9,12.8,13.9,15.1,16.4,17.9
95.2,11.0,11.9,12.8,13.9,15.1,16.4,17.9
95.3,11.0,11.9,12.8,13.9,15.1,16.4,17.9
95.4,11.0,11.9,12.8,13.9,15.1,16.4,17.9
95.5,11.1,12.0,12.9,14.0,15.2,16.5,18.0
95.6,11.1,12.0,12.9,14.0,15.2,16.5,18.0
95.7,11.1,12.0,12.9,14.0,15.2,16.5,18.0
95.8,11.1,12.0,12.9,14.0,15.2,16.5,18.0
95.9,11.1,12.0,12.9,14.0,15.2,16.5,18.0
96.0,11.2,12.1,13.1,14.1,15.3,16.7,18.2
96.1,11.2,12.1,13.1,14.1,15.3,16.7,18.2
96.2,11.2,12.1,13.1,14.1,15.3,16.7,18.2
96.3,11.2,12.1,13.1,14.1,15.3,16.7,18.2
96.4,11.2,12.1,13.1,14.1,15.3,16.7,18.2
96.5,11.3,12.2,13.2,14.3,15.5,16.8,18.4
96.6,11.3,12.2,13.2,14.3,15.5,16.8,18.4
96.7,11.3,12.2,13.2,14.3,15.5,16.8,18.4
96.8,11.3,12.2,13.2,14.3,15.5,16.8,18.4
96.9,11.3,12.2,13.2,14.3,15.5,16.8,18.4
97.0,11.4,12.3,13.3,14.4,15.6,17.0,18.5
97.1,11.4,12.3,13.3,14.4,15.6,17.0,18.5
97.2,11.4,12.3,13.3,14.4,15.6,17.0,18.5
97.3,11.4,12.3,13.3,14.4,15.6,17.0,18.5
97.4,11.4,12.3,13.3,14.4,15.6,17.0,18.5
97.5,11.5,12.4,13.4,14.5,15.7,17.1,18.7
97.6,11.5,12.4,13.4,14.5,15.7,17.1,18.7
97.7,11.5,12.4,13.4,14.5,15.7,17.1,18.7
97.8,11.5,12.4,13.4,14.5,15.7,17.1,18.7
97.9,11.5,12.4,13.4,14.5,15.7,17.1,18.7
98.0,11.6,12.5,13.5,14.6,15.9,17.3,18.9
98.1,11.6,12.5,13.5,14.6,15.9,17.3,18.9
98.2,11.6,12.5,13.5,14.6,15.9,17.3,18.9
98.3,11.6,12.5,13.5,14.6,15.9,17.3,18.9
98.4,11.6,12.5,13.5,14.6,15.9,17.3,18.9
98.5,11.7,12.6,13.6,14.8,16.0,17.5,19.1
98.6,11.7,12.6,13.6,14.8,16.0,17.5,19.1
98.7,11.7,12.6,13.6,14.8,16.0,17.5,19.1
98.8,11.7,12.6,13.6,14.8,16.0,17.5,19.1
98.9,11.7,12.6,13.6,14.8,16.0,17.5,19.1
99.0,11.8,12.7,13.7,14.9,16.2,17.6,19.2
99.1,11.8,12.7,13.7,14.9,16.2,17.6,19.2
99.2,11.8,12.7,13.7,14.9,16.2,17.6,19.2
99.3,11.8,12.7,13.7,14.9,16.2,17.6,19.2
99.4,11.8,12.7,13.7,14.9,16.2,17.6,19.2
99.5,11.9,12.8,13.9,15.0,16.3,17.8,19.4
99.6,11.9,12.8,13.9,15.0,16.3,17.8,19.4
99.7,11.9,12.8,13.9,15.0,16.3,17.8,19.4
99.8,11.9,12.8,13.9,15.0,16.3,17.8,19.4
99.9,11.9,12.8,13.9,15.0,16.3,17.8,19.4
100.0,12.0,12.9,14.0,15.2,16.5,18.0,19.6
100.1,12.0,12.9,14.0,15.2,16.5,18.0,19.6
100.2,12.0,12.9,14.0,15.2,16.5,18.0,19.6
100.3,12.0,12.9,14.0,15.2,16.5,18.0,19.6
100.4,12.0,12.9,14.0,15.2,16.5,18.0,19.6
100.5,12.1,13.0,14.1,15.3,16.6,18.1,19.8
100.6,12.1,13.0,14.1,15.3,16.6,18.1,19.8
100.7,12.1,13.0,14.1,15.3,16.6,18.1,19.8
100.8,12.1,13.0,14.1,15.3,16.6,18.1,19.8
100.9,12.1,13.0,14.1,15.3,16.6,18.1,19.8
101.0,12.2,13.2,14.2,15.4,16.8,18.3,20.0
101.1,12.2,13.2,14.2,15.4,16.8,18.3,20.0
101.2,12.2,13.2,14.2,15.4,16.8,18.3,20.0
101.3,12.2,13.2,14.2,15.4,16.8,18.3,20.0
101.4,12.2,13.2,14.2,15.4,16.8,18.3,20.0
101.5,12.3,13.3,14.4,15.6,16.9,18.5,20.2
101.6,12.3,13.3,14.4,15.6,16.9,18.5,20.2
101.7,12.3,13.3,14.4,15.6,16.9,18.5,20.2
101.8,12.3,13.3,14.4,15.6,16.9,18.5,20.2
101.9,12.3,13.3,14.4,15.6,16.9,18.5,20.2
102.0,12.4,13.4,14.5,15.7,17.1,18.7,20.4
102.1,12.4,13.4,14.5,15.7,17.1,18.7,20.4
102.2,12.4,13.4,14.5,15.7,17.1,18.7,20.4
102.3,12.4,13.4,14.5,15.7,17.1,18.7,20.4
102.4,12.4,13.4,14.5,15.7,17.1,18.7,20.4
102.5,12.5,13.5,14.6,15.9,17.3,18.8,20.6
102.6,12.5,13.5,14.6,15.9,17.3,18.8,20.6
102.7,12.5,13.5,14.6,15.9,17.3,18.8,20.6
102.8,12.5,13.5,14.6,15.9,17.3,18.8,20.6
102.9,12.5,13.5,14.6,15.9,17.3,18.8,20.6
103.0,12.6,13.6,14.8,16.0,17.4,19.0,20.8
103.1,12.6,13.6,14.8,16.0,17.4,19.0,20.8
103.2,12.6,13.6,14.8,16.0,17.4,19.0,20.8
103.3,12.6,13.6,14.8,16.0,17.4,19.0,20.8
103.4,12.6,13.6,14.8,16.0,17.4,19.0,20.8
103.5,12.7,13.7,14.9,16.2,17.6,19.2,21.0
103.6,12.7,13.7,14.9,16.2,17.6,19.2,21.0
103.7,12.7,13.7,14.9,16.2,17.6,19.2,21.0
103.8,12.7,13.7,14.9,16.2,17.6,19.2,21.0
103.9,12.7,13.7,14.9,16.2,17.6,19.2,21.0
104.0,12.8,13.9,15.0,16.3,17.8,19.4,21.2
104.1,12.8,13.9,15.0,16.3,17.8,19.4,21.2
104.2,12.8,13.9,15.0,16.3,17.8,19.4,21.2
104.3,12.8,13.9,15.0,16.3,17.8,19.4,21.2
104.4,12.8,13.9,15.0,16.3,17.8,19.4,21.2
104.5,12.9,14.0,15.2,16.5,17.9,19.6,21.5
104.6,12.9,14.0,15.2,16.5,17.9,19.6,21.5
104.7,12.9,14.0,15.2,16.5,17.9,19.6,21.5
104.8,12.9,14.0,15.2,16.5,17.9,19.6,21.5
104.9,12.9,14.0,15.2,16.5,17.9,19.6,21.5
105.0,13.0,14.1,15.3,16.6,18.1,19.8,21.7
105.1,13.0,14.1,15.3,16.6,18.1,19.8,21.7
105.2,13.0,14.1,15.3,16.6,18.1,19.8,21.7
105.3,13.0,14.1,15.3,16.6,18.1,19.8,21.7
105.4,13.0,14.1,15.3,16.6,18.1,19.8,21.7
105.5,13.2,14.2,15.4,16.8,18.3,20.0,21.9
105.6,13.2,14.2,15.4,16.8,18.3,20.0,21.9
105.7,13.2,14.2,15.4,16.8,18.3,20.0,21.9
105.8,13.2,14.2,15.4,16.8,18.3,20.0,21.9
105.9,13.2,14.2,15.4,16.8,18.3,20.0,21.9
106.0,13.3,14.4,15.6,16.9,18.5,20.2,22.1
106.1,13.3,14.4,15.6,16.9,18.5,20.2,22.1
106.2,13.3,14.4,15.6,16.9,18.5,20.2,22.1
106.3,13.3,14.4,15.6,16.9,18.5,20.2,22.1
106.4,13.3,14.4,15.6,16.9,18.5,20.2,22.1
106.5,13.4,14.5,15.7,17.1,18.6,20.4,22.4
106.6,13.4,14.5,15.7,17.1,18.6,20.4,22.4
106.7,13.4,14.5,15.7,17.1,18.6,20.4,22.4
106.8,13.4,14.5,15.7,17.1,18.6,20.4,22.4
106.9,13.4,14.5,15.7,17.1,18.6,20.4,22.4
107.0,13.5,14.6,15.9,17.3,18.8,20.6,22.6
107.1,13.5,14.6,15.9,17.3,18.8,20.6,22.6
107.2,13.5,14.6,15.9,17.3,18.8,20.6,22.6
107.3,13.5,14.6,15.9,17.3,18.8,20.6,22.6
107.4,13.5,14.6,15.9,17.3,18.8,20.6,22.6
107.5,13.6,14.7,16.0,17.4,19.0,20.8,22.8
107.6,13.6,14.7,16.0,17.4,19.0,20.8,22.8
107.7,13.6,14.7,16.0,17.4,19.0,20.8,22.8
107.8,13.6,14.7,16.0,17.4,19.0,20.8,22.8
107.9,13.6,14.7,16.0,17.4,19.0,20.8,22.8
108.0,13.7,14.9,16.2,17.6,19.2,21.0,23.1
108.1,13.7,14.9,16.2,17.6,19.2,21.0,23.1
108.2,13.7,14.9,16.2,17.6,19.2,21.0,23.1
108.3,13.7,14.9,16.2,17.6,19.2,21.0,23.1
108.4,13.7,14.9,16.2,17.6,19.2,21.0,23.1
108.5,13.8,15.0,16.3,17.8,19.4,21.2,23.3
108.6,13.8,15.0,16.3,17.8,19.4,21.2,23.3
108.7,13.8,15.0,16.3,17.8,19.4,21.2,23.3
108.8,13.8,15.0,16.3,17.8,19.4,21.2,23.3
108.9,13.8,15.0,16.3,17.8,19.4,21.2,23.3
109.0,14.0,15.1,16.5,17.9,19.6,21.4,23.6
109.1,14.0,15.1,16.5,17.9,19.6,21.4,23.6
109.2,14.0,15.1,16.5,17.9,19.6,21.4,23.6
109.3,14.0,15.1,16.5,17.9,19.6,21.4,23.6
109.4,14.0,15.1,16.5,17.9,19.6,21.4,23.6
109.5,14.1,15.3,16.6,18.1,19.8,21.7,23.8
109.6,14.1,15.3,16.6,18.1,19.8,21.7,23.8
109.7,14.1,15.3,16.6,18.1,19.8,21.7,23.8
109.8,14.1,15.3,16.6,18.1,19.8,21.7,23.8
109.9,14.1,15.3,16.6,18.1,19.8,21.7,23.8
110.0,14.2,15.4,16.8,18.3,20.0,21.9,24.1
110.1,14.2,15.4,16.8,18.3,20.0,21.9,24.1
110.2,14.2,15.4,16.8,18.3,20.0,21.9,24.1
110.3,14.2,15.4,16.8,18.3,20.0,21.9,24.1
110.4,14.2,15.4,16.8,18.3,20.0,21.9,24.1
